New Delhi



Residential


Multistorey Apartment

Aashirwaad Chowk
8254,5096,Oct-Dec'14
7944,4946,Jan-Mar'15
7808,4976,Apr-Jun'15
7839,4882,Jul-Sep'15
3660,2173,Oct-Dec'15
3748,2064,Jan-Mar'16
5147,2994,Apr-Jun'16
7305,4614,Jul-Sep'16
7681,4618,Oct-Dec'16
7604,4558,Jan-Mar'17

Madangir
5036,2849,Oct-Dec'13
4492,2881,Oct-Dec'14
4918,3138,Jan-Mar'15
4671,3001,Apr-Jun'15
4751,2891,Jul-Sep'15
4950,3037,Oct-Dec'15
4821,2905,Jan-Mar'16
4911,3019,Apr-Jun'16
4839,3003,Jul-Sep'16
4687,2858,Oct-Dec'16
4742,2937,Jan-Mar'17

Madhu Vihar

Maharani Bagh
17574,11421,Jan-Mar'09
18357,13751,Jul-Sep'09
21151,15821,Oct-Dec'09
11366,10090,Apr-Jun'10
14067,12354,Jul-Sep'10
26571,20722,Jan-Mar'11
28272,22393,Apr-Jun'11
35393,18557,Jul-Sep'11
35284,22144,Oct-Dec'11
27592,14716,Apr-Jun'12
29734,17713,Oct-Dec'12
30224,17832,Apr-Jun'13
32437,16512,Oct-Dec'13
30855,16549,Jan-Mar'14
26889,16830,Apr-Jun'14
35250,22172,Oct-Dec'14
31008,17816,Jan-Mar'15
31291,18382,Apr-Jun'15
28738,17096,Jul-Sep'15
31091,17209,Oct-Dec'15
35344,19068,Jan-Mar'16
36008,19341,Apr-Jun'16
32748,17895,Jul-Sep'16
30787,16460,Oct-Dec'16
28419,15359,Jan-Mar'17

Mahavir Enclave
6603,4362,Oct-Dec'13
6510,4554,Jan-Mar'14
6534,4441,Apr-Jun'14
6470,4376,Jul-Sep'14
6374,4155,Oct-Dec'14
6412,4210,Jan-Mar'15
6363,4188,Apr-Jun'15
6385,4259,Jul-Sep'15
6267,4138,Oct-Dec'15
6225,4106,Jan-Mar'16
6053,4030,Apr-Jun'16
6035,4017,Jul-Sep'16
6152,4020,Oct-Dec'16
6080,4009,Jan-Mar'17

Mahavir Enclave Part 1
3668,3221,Jan-Mar'09
3517,3102,Apr-Jun'10
5172,3115,Jul-Sep'10
3750,3421,Oct-Dec'10
3561,3263,Jan-Mar'11
3513,3271,Apr-Jun'11
4335,3566,Jul-Sep'11
4534,3795,Oct-Dec'11
4851,3307,Jan-Mar'12
5413,3207,Apr-Jun'12
5983,3836,Jul-Sep'12
5856,3675,Oct-Dec'12
6251,3896,Jan-Mar'13
6220,4079,Apr-Jun'13
6580,4310,Jul-Sep'13
6596,4328,Oct-Dec'13
6617,4631,Jan-Mar'14
6591,4634,Apr-Jun'14
6333,4501,Jul-Sep'14
6280,4265,Oct-Dec'14
6280,4267,Jan-Mar'15
6326,4305,Apr-Jun'15
6305,4301,Jul-Sep'15
6127,4188,Oct-Dec'15
6083,4139,Jan-Mar'16
5880,3965,Apr-Jun'16
6002,4001,Jul-Sep'16
6161,4030,Oct-Dec'16
6164,3982,Jan-Mar'17

Malviya Nagar
6056,5170,Jan-Mar'08
11618,6783,Jan-Mar'09
11524,9130,Jul-Sep'09
10655,8326,Oct-Dec'09
11322,7376,Jan-Mar'10
11148,9529,Apr-Jun'10
9495,8129,Jul-Sep'10
10046,8255,Oct-Dec'10
10420,8868,Jan-Mar'11
10665,9010,Apr-Jun'11
18508,12830,Oct-Dec'11
17189,10035,Jan-Mar'12
20415,11081,Apr-Jun'12
19117,11640,Jul-Sep'12
19535,11367,Oct-Dec'12
19410,11847,Jan-Mar'13
19587,11987,Apr-Jun'13
19062,11818,Jul-Sep'13
17429,10318,Oct-Dec'13
17795,10801,Jan-Mar'14
17220,10086,Apr-Jun'14
17521,9968,Jul-Sep'14
17330,10256,Oct-Dec'14
17810,10338,Jan-Mar'15
16780,9993,Apr-Jun'15
16316,9710,Jul-Sep'15
16839,10128,Oct-Dec'15
15442,9203,Jan-Mar'16
16663,9793,Apr-Jun'16
15182,8965,Jul-Sep'16
16285,9650,Oct-Dec'16
13628,7790,Jan-Mar'17

Mansa Ram Park
5430,3451,Jul-Sep'15
5492,3611,Oct-Dec'15
5618,3671,Jan-Mar'16
5503,3493,Apr-Jun'16
5392,3394,Jul-Sep'16
5164,3473,Oct-Dec'16
5272,3444,Jan-Mar'17

Mansarovar garden
12620,8600,Jan-Mar'16
12149,7829,Apr-Jun'16
11819,7956,Jul-Sep'16
12208,8205,Oct-Dec'16
11915,7290,Jan-Mar'17

Matiala
4583,3178,Jan-Mar'15
4443,3206,Apr-Jun'15
4705,3134,Jul-Sep'15
4584,3102,Oct-Dec'15
4523,3082,Jan-Mar'16
4642,3083,Apr-Jun'16
4474,3084,Jul-Sep'16
4521,3114,Oct-Dec'16
4857,3215,Jan-Mar'17

Mayur Vihar
8877,4882,Apr-Jun'13
7979,4650,Jan-Mar'14
8693,5256,Apr-Jun'14
7745,4815,Jul-Sep'14
9130,5427,Oct-Dec'14
8184,4723,Jan-Mar'15
8282,4762,Apr-Jun'15
8145,4747,Jul-Sep'15
5098,2635,Oct-Dec'15
5184,2803,Jan-Mar'16
8103,4532,Apr-Jun'16
10269,5618,Jul-Sep'16
9936,5575,Oct-Dec'16
9220,5139,Jan-Mar'17

Mayur Vihar 1
8097,4620,Jan-Mar'14
7299,4872,Jul-Sep'14
8059,5136,Oct-Dec'14
7610,4724,Jan-Mar'15
7616,4792,Apr-Jun'15
7703,4701,Jul-Sep'15
5426,2693,Oct-Dec'15
4685,2665,Jan-Mar'16
7081,3877,Apr-Jun'16
9007,4816,Jul-Sep'16
8956,4773,Oct-Dec'16
8475,4781,Jan-Mar'17

Mayur Vihar 3
8523,4614,Oct-Dec'15
10284,6409,Jan-Mar'16
10708,6851,Jul-Sep'16
9739,6093,Oct-Dec'16
9785,6226,Jan-Mar'17

Mehrauli
10007,5812,Jan-Mar'09
3472,2957,Jul-Sep'09
3094,2798,Oct-Dec'09
2989,2706,Jan-Mar'10
3232,2913,Apr-Jun'10
3260,2897,Jul-Sep'10
3420,3048,Oct-Dec'10
3976,2918,Jan-Mar'11
3850,3192,Apr-Jun'11
3733,3268,Jul-Sep'11
3886,3213,Oct-Dec'11
3999,2491,Jan-Mar'12
4189,2901,Apr-Jun'12
4928,3123,Jul-Sep'12
4616,3280,Oct-Dec'12
5313,3099,Jul-Sep'13
5635,3241,Apr-Jun'14
4897,2696,Jul-Sep'14
4980,3084,Oct-Dec'14
5309,3194,Jan-Mar'15
5194,3234,Apr-Jun'15
5101,3099,Jul-Sep'15
5148,2963,Oct-Dec'15
5147,3040,Jan-Mar'16
5088,2964,Apr-Jun'16
5088,3116,Jul-Sep'16
5052,2863,Oct-Dec'16
5214,3167,Jan-Mar'17

Model Town
16305,5087,Apr-Jun'10
11269,6093,Jul-Sep'10
11089,5703,Jan-Mar'12
14572,9044,Apr-Jun'12
17384,10508,Jan-Mar'13
16417,11192,Apr-Jun'13
16497,9402,Oct-Dec'13
16786,10457,Jan-Mar'14
16519,10151,Apr-Jun'14
16691,10130,Jul-Sep'14
16369,10092,Oct-Dec'14
15553,8846,Jan-Mar'15
14882,9205,Apr-Jun'15
15354,9404,Jul-Sep'15
13870,8282,Oct-Dec'15
14949,9457,Jan-Mar'16
14689,9227,Apr-Jun'16
15053,9278,Jul-Sep'16
14333,8109,Oct-Dec'16
15434,9383,Jan-Mar'17

Mohan Garden
3016,2547,Jul-Sep'09
3042,2827,Oct-Dec'09
4160,2455,Jan-Mar'10
4077,2542,Apr-Jun'10
5649,3550,Apr-Jun'13
4727,3036,Apr-Jun'14
4449,3116,Jul-Sep'14
5958,3227,Oct-Dec'14
5347,3169,Jan-Mar'15
5140,3120,Apr-Jun'15
4989,2990,Jul-Sep'15
5123,3188,Oct-Dec'15
5213,3118,Jan-Mar'16
5406,3212,Apr-Jun'16
5200,3229,Jul-Sep'16
5609,3335,Oct-Dec'16
5463,3331,Jan-Mar'17

Mukerjee Nagar
13433,9055,Apr-Jun'15
12609,7456,Jul-Sep'15
10919,6556,Oct-Dec'15
12474,7545,Jan-Mar'16
12960,7783,Apr-Jun'16
12839,7721,Jul-Sep'16
12266,6806,Oct-Dec'16
12602,7272,Jan-Mar'17

Nangloi
6500,4159,Jul-Sep'15
6206,3983,Oct-Dec'15
6421,3850,Jan-Mar'16
6282,3761,Apr-Jun'16
6100,3673,Jul-Sep'16
5696,3474,Oct-Dec'16
5603,3546,Jan-Mar'17

Narela
5633,3746,Jul-Sep'15
5325,3220,Oct-Dec'15
5577,3435,Jan-Mar'16
5228,3173,Apr-Jun'16
5587,3407,Jul-Sep'16
5404,3301,Oct-Dec'16
5836,3505,Jan-Mar'17

Nawada
4912,2895,Oct-Dec'13
6347,3514,Jan-Mar'14
5584,3404,Apr-Jun'14
5080,3067,Oct-Dec'14
5404,3291,Jan-Mar'15
5262,3307,Apr-Jun'15
5262,3415,Jul-Sep'15
5037,3251,Oct-Dec'15
5106,3184,Jan-Mar'16
5025,3108,Apr-Jun'16
5221,3186,Jul-Sep'16
5232,3289,Oct-Dec'16
5168,3334,Jan-Mar'17

Neb Sarai
5456,3717,Oct-Dec'14
5157,3532,Jan-Mar'15
5463,3767,Apr-Jun'15
5394,3540,Jul-Sep'15
5516,3605,Oct-Dec'15
5331,3426,Jan-Mar'16
5263,3183,Apr-Jun'16
5321,3445,Jul-Sep'16
5390,3380,Oct-Dec'16
5274,3365,Jan-Mar'17

Neeti Bagh
16680,14846,Jan-Mar'09
15884,14035,Jul-Sep'09
16393,12086,Oct-Dec'09
12635,10029,Jan-Mar'10
14725,10920,Apr-Jun'10
22807,21310,Apr-Jun'10
15335,14013,Jul-Sep'10
25548,22089,Jul-Sep'10
33780,21590,Oct-Dec'12
36536,22386,Apr-Jun'13
36707,21679,Jan-Mar'15
32157,19993,Apr-Jun'15
30604,19793,Jul-Sep'15
36597,21533,Oct-Dec'15
33814,21268,Jan-Mar'16
34350,21666,Apr-Jun'16
37207,21101,Jul-Sep'16
37182,19953,Oct-Dec'16
34885,20211,Jan-Mar'17

New Ashok Nagar
5144,2906,Apr-Jun'15
4938,2807,Jul-Sep'15
3784,2199,Oct-Dec'15
3768,2181,Jan-Mar'16
5335,2991,Jan-Mar'17

New Friends Colony
21350,10533,Jan-Mar'09
13145,12250,Jul-Sep'09
12401,11966,Oct-Dec'09
13125,12577,Jan-Mar'10
14754,13569,Apr-Jun'10
15077,13547,Jul-Sep'10
18353,15796,Oct-Dec'10
16033,14908,Jan-Mar'11
18617,16779,Apr-Jun'11
28974,21199,Oct-Dec'11
28437,17206,Jan-Mar'12
26875,15132,Apr-Jun'12
27329,15851,Jul-Sep'12
26337,16140,Oct-Dec'12
28026,16147,Jan-Mar'13
26078,15266,Apr-Jun'13
26557,15220,Jul-Sep'13
26696,15401,Oct-Dec'13
28409,15750,Jan-Mar'14
26431,15644,Apr-Jun'14
28385,16266,Jul-Sep'14
28018,16418,Oct-Dec'14
26647,15302,Jan-Mar'15
27932,15695,Apr-Jun'15
27529,15480,Jul-Sep'15
27231,15837,Oct-Dec'15
27609,15449,Jan-Mar'16
25941,15304,Apr-Jun'16
25064,14799,Jul-Sep'16
23460,14157,Oct-Dec'16
22976,13507,Jan-Mar'17

Okhla
15701,11233,Oct-Dec'12
20388,14037,Jan-Mar'13
19175,11942,Apr-Jun'13
20708,14041,Jul-Sep'13
7591,4059,Oct-Dec'13
7410,4725,Jan-Mar'14
18613,12250,Apr-Jun'14
7262,4062,Jul-Sep'14
6437,3598,Oct-Dec'14
6489,3748,Jan-Mar'15
6448,3746,Apr-Jun'15
5913,3595,Jul-Sep'15
5990,3566,Oct-Dec'15
5863,3584,Jan-Mar'16
5984,3550,Apr-Jun'16
5679,3416,Jul-Sep'16
5850,3526,Oct-Dec'16
5886,3420,Jan-Mar'17

Om Vihar
4684,2873,Oct-Dec'14
5161,3313,Jan-Mar'15
5104,3123,Apr-Jun'15
5148,3261,Jul-Sep'15
4899,3032,Oct-Dec'15
4941,2995,Jan-Mar'16
4788,2911,Apr-Jun'16
4876,2917,Jul-Sep'16
5079,3091,Oct-Dec'16
5042,3067,Jan-Mar'17

Palam
6124,4019,Oct-Dec'14
6136,4074,Jan-Mar'15
6170,3992,Apr-Jun'15
5963,3937,Jul-Sep'15
5828,3950,Oct-Dec'15
6092,3839,Jan-Mar'16
6138,3851,Apr-Jun'16
5973,3979,Jul-Sep'16
5694,3843,Oct-Dec'16
5774,3700,Jan-Mar'17

Palam Colony
5790,3873,Oct-Dec'15
6065,3650,Jan-Mar'16
6310,4179,Apr-Jun'16
5835,3978,Jul-Sep'16
5600,3697,Oct-Dec'16
6148,3848,Jan-Mar'17

Pamposh Enclave
44692,3935,Jan-Mar'09
38170,6116,Jul-Sep'09
14246,11448,Jan-Mar'10
14480,11954,Apr-Jun'10
12902,12097,Jul-Sep'10
16231,14491,Oct-Dec'10
28239,16893,Apr-Jun'11
23745,20825,Jul-Sep'11
24425,21556,Oct-Dec'11
29751,20112,Jan-Mar'12
27188,16466,Apr-Jun'12
29728,18838,Jul-Sep'12
26262,17028,Oct-Dec'12
28782,16749,Jan-Mar'13
27934,17284,Apr-Jun'13
29040,17067,Jul-Sep'13
27797,16468,Oct-Dec'13
26260,16850,Jan-Mar'14
27045,17002,Apr-Jun'14
27107,16694,Jul-Sep'14
26382,16959,Oct-Dec'14
25510,16821,Jan-Mar'15
25811,16082,Apr-Jun'15
26643,16389,Jul-Sep'15
27069,17194,Oct-Dec'15
31730,18268,Jan-Mar'16
32227,18595,Apr-Jun'16
29997,17474,Jul-Sep'16
31030,16712,Oct-Dec'16
27828,16489,Jan-Mar'17

Panchsheel Enclave
28130,17685,Jan-Mar'12
29767,19461,Apr-Jun'12
31283,19590,Jul-Sep'12
27131,17622,Jan-Mar'13
31018,18917,Apr-Jun'13
32848,18940,Jul-Sep'13
27168,18060,Oct-Dec'13
28161,17740,Jan-Mar'14
28503,18246,Apr-Jun'14
26432,17064,Oct-Dec'14
27055,17043,Jan-Mar'15
27460,17682,Apr-Jun'15
28245,17900,Jul-Sep'15
27097,16915,Oct-Dec'15
28038,16881,Jan-Mar'16
28975,17187,Apr-Jun'16
27145,16617,Jul-Sep'16
27348,16498,Oct-Dec'16
26890,16513,Jan-Mar'17

Panchsheel Park
18007,13680,Jan-Mar'09
16566,15829,Jan-Mar'09
19062,15479,Jul-Sep'09
18486,16923,Oct-Dec'09
19042,17583,Jan-Mar'10
16628,15596,Apr-Jun'10
18674,18036,Jul-Sep'10
17196,15997,Oct-Dec'10
19676,18354,Jan-Mar'11
21952,20707,Apr-Jun'11
23896,22441,Jul-Sep'11
27219,22608,Oct-Dec'11
30943,18177,Jan-Mar'12
35258,19565,Apr-Jun'12
32420,19453,Jul-Sep'12
29962,19217,Oct-Dec'12
32060,19915,Jan-Mar'13
29280,18558,Apr-Jun'13
31907,19467,Jul-Sep'13
29904,19061,Oct-Dec'13
29123,18254,Jan-Mar'14
31195,18620,Apr-Jun'14
30630,18404,Jul-Sep'14
30931,18003,Oct-Dec'14
29673,17522,Jan-Mar'15
29649,17230,Apr-Jun'15
29263,17553,Jul-Sep'15
31631,18026,Oct-Dec'15
29966,17064,Jan-Mar'16
31710,17334,Apr-Jun'16
31004,16672,Jul-Sep'16
27894,16088,Oct-Dec'16
29806,16361,Jan-Mar'17

Pandav Nagar
6377,4325,Oct-Dec'12
7169,4876,Jan-Mar'13
7635,4944,Jul-Sep'14
7724,5350,Oct-Dec'14
7836,5125,Jan-Mar'15
7984,5301,Apr-Jun'15
7927,4953,Jul-Sep'15
3638,2158,Oct-Dec'15
3659,2228,Jan-Mar'16
4549,2618,Apr-Jun'16
7353,5169,Jul-Sep'16
7551,4937,Oct-Dec'16
7621,4899,Jan-Mar'17

Param Puri
5099,3346,Jul-Sep'15
5109,3472,Oct-Dec'15
5131,3557,Jan-Mar'16
5180,3382,Apr-Jun'16
5295,3233,Jul-Sep'16
5243,3391,Oct-Dec'16
4995,3381,Jan-Mar'17

Paschim Vihar
7339,5897,Jan-Mar'09
9784,6173,Jul-Sep'09
8380,6229,Oct-Dec'09
9187,7633,Jan-Mar'10
9171,7878,Apr-Jun'10
9409,8229,Jul-Sep'10
11249,9908,Oct-Dec'10
12664,11096,Jan-Mar'11
13761,11692,Apr-Jun'11
14219,11788,Jul-Sep'11
15279,12522,Oct-Dec'11
16116,10726,Jan-Mar'12
15476,10420,Apr-Jun'12
15762,10850,Jul-Sep'12
16051,10763,Oct-Dec'12
16177,10249,Jan-Mar'13
15723,10263,Apr-Jun'13
15388,10098,Jul-Sep'13
15098,10011,Oct-Dec'13
14535,10038,Jan-Mar'14
13948,9432,Apr-Jun'14
13353,9648,Jul-Sep'14
13458,8961,Oct-Dec'14
13539,8918,Jan-Mar'15
13661,8993,Apr-Jun'15
13422,8397,Jul-Sep'15
13567,8408,Oct-Dec'15
13567,8533,Jan-Mar'16
13318,8472,Apr-Jun'16
13503,8808,Jul-Sep'16
13182,8849,Oct-Dec'16
13332,8580,Jan-Mar'17

Patel Nagar
12230,7126,Oct-Dec'14
13581,7316,Jan-Mar'15
13507,7937,Apr-Jun'15
13055,7613,Jul-Sep'15
12005,6887,Oct-Dec'15
12262,7298,Jan-Mar'16
12191,7644,Apr-Jun'16
12204,7669,Jul-Sep'16
12553,7799,Oct-Dec'16
12753,7811,Jan-Mar'17

Patparganj
10605,6801,Jan-Mar'12
11518,7789,Apr-Jun'12
12322,7343,Oct-Dec'12
10222,4620,Oct-Dec'13
11835,5871,Jan-Mar'14
6439,4317,Apr-Jun'14
14625,9529,Jul-Sep'14
10618,5101,Oct-Dec'14
12517,6345,Jan-Mar'15
6717,4350,Apr-Jun'15
13210,7379,Jul-Sep'15
5481,2954,Oct-Dec'15
7255,3802,Jan-Mar'16
14128,7941,Apr-Jun'16
14132,8552,Jul-Sep'16
14329,9709,Oct-Dec'16
10504,5468,Jan-Mar'17

Pitampura
7217,5896,Jan-Mar'08
13756,9815,Jan-Mar'09
13097,9921,Oct-Dec'09
10593,9230,Jan-Mar'10
10729,9458,Apr-Jun'10
12375,8706,Jul-Sep'10
11031,10346,Oct-Dec'10
11538,10925,Jan-Mar'11
12018,10593,Apr-Jun'11
13712,10899,Jul-Sep'11
13096,11108,Oct-Dec'11
10035,5232,Jan-Mar'12
13288,7254,Apr-Jun'12
18281,10194,Jul-Sep'12
18730,10730,Oct-Dec'12
14628,7345,Jan-Mar'13
16124,9175,Apr-Jun'13
14761,8793,Jul-Sep'13
14087,8267,Oct-Dec'13
13417,7794,Jan-Mar'14
14188,8608,Apr-Jun'14
14995,9307,Jul-Sep'14
12708,7139,Oct-Dec'14
13507,8181,Jan-Mar'15
13285,7530,Apr-Jun'15
13118,7173,Jul-Sep'15
12401,6687,Oct-Dec'15
12831,6678,Jan-Mar'16
13563,7053,Apr-Jun'16
14198,8279,Jul-Sep'16
13887,7833,Oct-Dec'16
14017,7517,Jan-Mar'17

Preet Vihar
18832,4962,Jul-Sep'09
21328,6424,Oct-Dec'09
22671,7167,Apr-Jun'10
16643,12853,Jul-Sep'14
16921,11389,Oct-Dec'14
15094,10617,Jan-Mar'15
15869,11205,Apr-Jun'15
16202,10802,Jul-Sep'15
15043,10268,Oct-Dec'15
15641,10272,Jan-Mar'16
16379,10416,Apr-Jun'16
14967,9859,Jul-Sep'16
15102,9901,Oct-Dec'16
15602,9797,Jan-Mar'17

Punjabi Bagh
19324,11049,Apr-Jun'13
17388,11242,Jul-Sep'13
17899,10770,Oct-Dec'13
17798,11352,Jan-Mar'14
16273,9636,Apr-Jun'14
16776,10823,Jul-Sep'14
16243,10178,Oct-Dec'14
16679,10548,Jan-Mar'15
16634,10504,Apr-Jun'15
16195,10531,Jul-Sep'15
16076,10430,Oct-Dec'15
15816,9602,Jan-Mar'16
16501,10177,Apr-Jun'16
16318,10478,Jul-Sep'16
16121,10157,Oct-Dec'16
15410,9026,Jan-Mar'17

Punjabi Bagh West
13352,9568,Jan-Mar'10
13931,10612,Apr-Jun'10
17192,12875,Oct-Dec'10
15921,12458,Jan-Mar'11
26597,11981,Oct-Dec'11
19032,12157,Oct-Dec'12
17579,10975,Oct-Dec'14
17490,11149,Jan-Mar'15
17379,11078,Apr-Jun'15
16943,11079,Jul-Sep'15
16555,10935,Oct-Dec'15
16404,11373,Jan-Mar'16
18207,11748,Apr-Jun'16
17528,11233,Jul-Sep'16
17909,10945,Oct-Dec'16
16896,10565,Jan-Mar'17

Raja Puri
4165,3170,Apr-Jun'15
4412,3079,Jul-Sep'15
4236,3085,Oct-Dec'15
4303,3091,Jan-Mar'16
4398,3002,Apr-Jun'16
4299,3091,Jul-Sep'16
4453,3115,Oct-Dec'16
4750,3238,Jan-Mar'17

Rajouri Garden
10171,6069,Jan-Mar'09
13125,6269,Jul-Sep'09
14250,6409,Oct-Dec'09
9172,7230,Jan-Mar'10
11657,8136,Apr-Jun'10
10980,7636,Jul-Sep'10
11494,8018,Oct-Dec'10
10915,7217,Jan-Mar'11
11037,8285,Apr-Jun'11
13064,8977,Jul-Sep'11
12469,10089,Oct-Dec'11
15564,9639,Apr-Jun'12
15368,10344,Jul-Sep'12
15804,9562,Oct-Dec'12
15347,9286,Jan-Mar'13
17200,10424,Apr-Jun'13
15011,9426,Jul-Sep'13
14324,8052,Oct-Dec'13
14086,9224,Jan-Mar'14
13393,9123,Apr-Jun'14
14381,9104,Jul-Sep'14
14353,8009,Oct-Dec'14
13135,8088,Jan-Mar'15
12459,7152,Apr-Jun'15
12063,6876,Jul-Sep'15
11941,6919,Oct-Dec'15
11391,6447,Jan-Mar'16
12249,7442,Apr-Jun'16
12578,7692,Jul-Sep'16
12430,7915,Oct-Dec'16
12781,7652,Jan-Mar'17

Ramesh Nagar
5175,4477,Apr-Jun'10
6559,4701,Jul-Sep'10
11093,5051,Jan-Mar'11
10928,7150,Oct-Dec'14
10889,7308,Jan-Mar'15
10603,6618,Apr-Jun'15
10512,6652,Jul-Sep'15
10311,6462,Oct-Dec'15
10321,6482,Jan-Mar'16
10639,6915,Apr-Jun'16
10128,6548,Jul-Sep'16
10380,6675,Oct-Dec'16
10305,6238,Jan-Mar'17

Rani Bagh
8044,4724,Oct-Dec'14
7394,4081,Apr-Jun'15
7517,4303,Jul-Sep'15
6630,3385,Oct-Dec'15
6419,3187,Jan-Mar'16
7216,4491,Apr-Jun'16
7287,4514,Jul-Sep'16
6643,4461,Oct-Dec'16
7335,4309,Jan-Mar'17

Razapur Khurd
5197,3117,Jan-Mar'16
5195,3235,Jul-Sep'16
5367,3336,Jan-Mar'17

Rohini
11925,7228,Oct-Dec'13
12153,7206,Jan-Mar'14
11420,6681,Apr-Jun'14
10669,6277,Jul-Sep'14
10146,5842,Oct-Dec'14
9821,5758,Jan-Mar'15
9928,5772,Apr-Jun'15
8910,5205,Jul-Sep'15
8532,5168,Oct-Dec'15
8883,5450,Jan-Mar'16
9026,5409,Apr-Jun'16
9031,5393,Jul-Sep'16
8944,5411,Oct-Dec'16
8876,5309,Jan-Mar'17

Rohini Sector 11
12340,7718,Apr-Jun'15
12157,7412,Jul-Sep'15
13030,7785,Jan-Mar'16
12376,8119,Apr-Jun'16
13281,8098,Jul-Sep'16
12874,7934,Oct-Dec'16
13257,8330,Jan-Mar'17

Rohini Sector 16
5655,4180,Jan-Mar'08
10261,4577,Jan-Mar'09
12153,5030,Apr-Jun'10
12176,4820,Jul-Sep'10
10945,6684,Oct-Dec'14
11569,7286,Apr-Jun'15
10772,7018,Jul-Sep'15
10554,6768,Oct-Dec'15
10621,6467,Jan-Mar'16
10496,6520,Apr-Jun'16
10015,6778,Jul-Sep'16
9616,6178,Oct-Dec'16
9822,6669,Jan-Mar'17

Rohini Sector 23
8022,5120,Jul-Sep'15
7942,5132,Oct-Dec'15
7864,5415,Jan-Mar'16
7777,5129,Apr-Jun'16
7403,5135,Jul-Sep'16
7391,5086,Oct-Dec'16
7385,5010,Jan-Mar'17

Rohini Sector 24
5016,4390,Jan-Mar'08
9790,3963,Jan-Mar'09
6166,5174,Jul-Sep'09
5955,5277,Jan-Mar'10
6802,6178,Oct-Dec'10
7287,6737,Jan-Mar'11
7996,7094,Apr-Jun'11
9202,8221,Jul-Sep'11
9588,8630,Oct-Dec'11
10592,7088,Apr-Jun'12
10817,8389,Oct-Dec'12
10930,7589,Oct-Dec'13
9549,6198,Oct-Dec'14
9291,6166,Jan-Mar'15
9267,6221,Apr-Jun'15
8995,5966,Jul-Sep'15
8515,5699,Oct-Dec'15
8779,5596,Jan-Mar'16
9193,5851,Apr-Jun'16
8691,5674,Jul-Sep'16
8829,5627,Oct-Dec'16
8487,5363,Jan-Mar'17

Rohini Sector 25
8629,5642,Oct-Dec'14
8009,5458,Jan-Mar'15
7634,5232,Apr-Jun'15
7602,4997,Jul-Sep'15
7562,5145,Oct-Dec'15
8230,5380,Jan-Mar'16
7642,5122,Apr-Jun'16
7355,5309,Jul-Sep'16
7573,5250,Oct-Dec'16
7424,5071,Jan-Mar'17

Rohini Sector 3
11190,6974,Jul-Sep'15
11199,7450,Oct-Dec'15
10500,6970,Jan-Mar'16
10701,7107,Jul-Sep'16
10553,6669,Jan-Mar'17

Safdarjung Development Area
13546,12344,Jan-Mar'09
17133,13493,Jul-Sep'09
18295,14860,Oct-Dec'09
15475,14767,Jan-Mar'10
17022,15846,Apr-Jun'10
16950,15518,Jul-Sep'10
23356,21845,Jan-Mar'11
29833,22954,Apr-Jun'11
33884,25714,Jul-Sep'11
35704,28462,Oct-Dec'11
34890,24100,Jan-Mar'12
35384,22081,Apr-Jun'12
32684,22089,Jul-Sep'12
33134,22597,Oct-Dec'12
34357,23083,Jan-Mar'13
33863,22819,Apr-Jun'13
35513,22209,Jul-Sep'13
34463,20114,Oct-Dec'13
33777,20228,Jan-Mar'14
33186,20480,Apr-Jun'14
31362,19714,Jul-Sep'14
32606,20246,Oct-Dec'14
31067,20192,Jan-Mar'15
32728,21422,Apr-Jun'15
31930,20907,Jul-Sep'15
32277,19908,Oct-Dec'15
33267,19819,Jan-Mar'16
33433,19899,Apr-Jun'16
31790,19656,Jul-Sep'16
30770,18736,Oct-Dec'16
32749,19346,Jan-Mar'17

Safdarjung Enclave
17509,11673,Jan-Mar'08
25086,11916,Jan-Mar'09
26892,13144,Jul-Sep'09
13927,13118,Jan-Mar'10
17209,15396,Apr-Jun'10
16158,14192,Jul-Sep'10
18693,16170,Oct-Dec'10
19369,17784,Jan-Mar'11
20009,18593,Apr-Jun'11
27253,20887,Jul-Sep'11
29641,23156,Oct-Dec'11
27795,16976,Jan-Mar'12
28371,17420,Apr-Jun'12
27821,17228,Jul-Sep'12
26078,16123,Oct-Dec'12
26186,16574,Jan-Mar'13
27052,17673,Apr-Jun'13
26368,16920,Jul-Sep'13
27353,17217,Oct-Dec'13
27444,17325,Jan-Mar'14
27189,17159,Apr-Jun'14
25830,16635,Jul-Sep'14
25069,16342,Oct-Dec'14
25435,16107,Jan-Mar'15
24956,15573,Apr-Jun'15
24616,15616,Jul-Sep'15
24788,16013,Oct-Dec'15
24827,15545,Jan-Mar'16
24999,15474,Apr-Jun'16
25218,15759,Jul-Sep'16
25210,15681,Oct-Dec'16
24708,15137,Jan-Mar'17

Sainik Farm
5230,3633,Jan-Mar'13
5030,3505,Apr-Jun'13
5414,3716,Jul-Sep'13
6237,3812,Oct-Dec'13
6176,3726,Jan-Mar'14
6770,3959,Jul-Sep'14
6540,4015,Oct-Dec'14
6328,3888,Jan-Mar'15
6557,3987,Apr-Jun'15
6151,3865,Jul-Sep'15
6020,3631,Oct-Dec'15
5702,3537,Jan-Mar'16
5714,3404,Apr-Jun'16
5964,3662,Jul-Sep'16
5942,3563,Oct-Dec'16
